topicId,level,lesson,english,italian,issueType
"databases",10,"db_nosql_9","KEYS","Chiavi (KEYS)",tautological-example
"databases",10,"db_nosql_9","KEYS","Chiavi (KEYS)",trivial-example
"databases",10,"db_nosql_9","SCAN","Scansiona (SCAN)",tautological-example
"databases",10,"db_nosql_9","SCAN","Scansiona (SCAN)",trivial-example
"databases",10,"db_nosql_9","INCR","Incrementa (INCR)",tautological-example
"databases",10,"db_nosql_9","INCR","Incrementa (INCR)",trivial-example
"databases",10,"db_nosql_9","DECR","Decrementa (DECR)",tautological-example
"databases",10,"db_nosql_9","DECR","Decrementa (DECR)",trivial-example
"databases",10,"db_nosql_9","FLUSHDB","Svuota DB (FLUSHDB)",tautological-example
"databases",10,"db_nosql_9","FLUSHDB","Svuota DB (FLUSHDB)",trivial-example
"databases",10,"db_nosql_10","Redis List","Lista Redis",tautological-example
"databases",10,"db_nosql_10","Redis List","Lista Redis",trivial-example
"databases",10,"db_nosql_10","LPUSH","Push a sinistra (LPUSH)",tautological-example
"databases",10,"db_nosql_10","LPUSH","Push a sinistra (LPUSH)",trivial-example
"databases",10,"db_nosql_10","RPUSH","Push a destra (RPUSH)",tautological-example
"databases",10,"db_nosql_10","RPUSH","Push a destra (RPUSH)",trivial-example
"databases",10,"db_nosql_10","LPOP","Pop a sinistra (LPOP)",tautological-example
"databases",10,"db_nosql_10","LPOP","Pop a sinistra (LPOP)",trivial-example
"databases",10,"db_nosql_10","Redis Set","Set Redis",tautological-example
"databases",10,"db_nosql_10","Redis Set","Set Redis",trivial-example
"databases",10,"db_nosql_10","SADD","Aggiungi a set (SADD)",tautological-example
"databases",10,"db_nosql_10","SADD","Aggiungi a set (SADD)",trivial-example
"databases",10,"db_nosql_10","Redis Hash","Hash Redis",tautological-example
"databases",10,"db_nosql_10","Redis Hash","Hash Redis",trivial-example
"databases",10,"db_nosql_10","HGET","Ottieni campo hash (HGET)",tautological-example
"databases",10,"db_nosql_10","HGET","Ottieni campo hash (HGET)",trivial-example
"databases",10,"db_nosql_10","Sorted Set","Set ordinato",tautological-example
"databases",10,"db_nosql_10","Sorted Set","Set ordinato",trivial-example
"databases",10,"db_nosql_10","ZADD","Aggiungi a sorted set (ZADD)",tautological-example
"databases",10,"db_nosql_10","ZADD","Aggiungi a sorted set (ZADD)",trivial-example
"databases",10,"db_nosql_11","TTL","Tempo di vita (TTL)",tautological-example
"databases",10,"db_nosql_11","TTL","Tempo di vita (TTL)",trivial-example
"databases",10,"db_nosql_11","EXPIRE","Scadi (EXPIRE)",tautological-example
"databases",10,"db_nosql_11","EXPIRE","Scadi (EXPIRE)",trivial-example
"databases",10,"db_nosql_11","PERSIST","Rendi persistente (PERSIST)",tautological-example
"databases",10,"db_nosql_11","PERSIST","Rendi persistente (PERSIST)",trivial-example
"databases",10,"db_nosql_11","Cache","memoria intermedia (Cache)",trivial-example
"databases",10,"db_nosql_11","Cache Miss","dato assente in cache (Cache Miss)",trivial-example
"databases",10,"db_nosql_11","Cache Invalidation","Invalidazione cache",tautological-example
"databases",10,"db_nosql_11","Cache Invalidation","Invalidazione cache",trivial-example
"databases",10,"db_nosql_11","Cache-Aside","pattern di cache a fianco (Cache-Aside)",tautological-example
"databases",10,"db_nosql_11","Write-Through","scrittura sincrona in cache e DB (Write-Through)",tautological-example
"databases",10,"db_nosql_11","Write-Through","scrittura sincrona in cache e DB (Write-Through)",trivial-example
"databases",10,"db_nosql_11","Eviction Policy","Politica di sfratto",trivial-example
"databases",10,"db_nosql_12","Pub/Sub","pubblicazione e sottoscrizione (Pub/Sub)",tautological-example
"databases",10,"db_nosql_12","PUBLISH","Pubblica (PUBLISH)",tautological-example
"databases",10,"db_nosql_12","PUBLISH","Pubblica (PUBLISH)",trivial-example
"databases",10,"db_nosql_12","SUBSCRIBE","Iscriviti (SUBSCRIBE)",tautological-example
"databases",10,"db_nosql_12","SUBSCRIBE","Iscriviti (SUBSCRIBE)",trivial-example
"databases",10,"db_nosql_12","Channel","Canale",trivial-example
"databases",10,"db_nosql_12","Redis Streams","Stream Redis",tautological-example
"databases",10,"db_nosql_12","Redis Streams","Stream Redis",trivial-example
"databases",10,"db_nosql_12","XADD","Aggiungi a stream (XADD)",tautological-example
"databases",10,"db_nosql_12","XADD","Aggiungi a stream (XADD)",trivial-example
"databases",10,"db_nosql_12","XREAD","Leggi stream (XREAD)",tautological-example
"databases",10,"db_nosql_12","XREAD","Leggi stream (XREAD)",trivial-example
"databases",10,"db_nosql_12","Consumer Group","Gruppo di consumatori",tautological-example
"databases",10,"db_nosql_12","Consumer Group","Gruppo di consumatori",trivial-example
"databases",10,"db_nosql_12","Persistence","Persistenza",near-identical-translation
"databases",10,"db_nosql_12","Persistence","Persistenza",trivial-example
"databases",10,"db_nosql_12","Persistence","",duplicate-across-lessons
"databases",10,"db_nosql_12","AOF","Append Only File (AOF)",tautological-example
"databases",10,"db_nosql_12","AOF","Append Only File (AOF)",trivial-example
"databases",11,"db_optimization_1","EXPLAIN","Spiega (EXPLAIN)",tautological-example
"databases",11,"db_optimization_1","EXPLAIN","Spiega (EXPLAIN)",trivial-example
"databases",11,"db_optimization_1","EXPLAIN ANALYZE","Spiega e analizza (EXPLAIN ANALYZE)",tautological-example
"databases",11,"db_optimization_1","Cost","Costo stimato di esecuzione della query",trivial-example
"databases",11,"db_optimization_1","Nested Loop","Loop annidato",tautological-example
"databases",11,"db_optimization_1","Nested Loop","Loop annidato",trivial-example
"databases",11,"db_optimization_1","Hash Join","join basato su hash (Hash Join)",tautological-example
"databases",11,"db_optimization_1","Hash Join","join basato su hash (Hash Join)",trivial-example
"databases",11,"db_optimization_1","Merge Join","join per fusione ordinata (Merge Join)",tautological-example
"databases",11,"db_optimization_1","Merge Join","join per fusione ordinata (Merge Join)",trivial-example
"databases",11,"db_optimization_1","Buffers","Buffer",near-identical-translation
"databases",11,"db_optimization_1","Buffers","Buffer",trivial-example
"databases",11,"db_optimization_1","Estimated vs Actual","Stimato vs Reale",trivial-example
"databases",11,"db_optimization_2","Statistics","Statistiche",near-identical-translation
"databases",11,"db_optimization_2","Statistics","Statistiche",trivial-example
"databases",11,"db_optimization_2","ANALYZE","Analizza (ANALYZE)",tautological-example
"databases",11,"db_optimization_2","ANALYZE","Analizza (ANALYZE)",trivial-example
"databases",11,"db_optimization_2","Histogram","Istogramma",tautological-example
"databases",11,"db_optimization_2","Histogram","Istogramma",trivial-example
"databases",11,"db_optimization_2","Histogram","",duplicate-across-lessons
