topicId,level,lesson,english,italian,issueType
"nodejs",16,"node_api_5","WebSocket","canale full-duplex su HTTP (WebSocket)",tautological-example
"nodejs",16,"node_api_5","ws Library","Libreria ws",trivial-example
"nodejs",16,"node_api_5","Frame","unità WebSocket (Frame)",trivial-example
"nodejs",16,"node_api_5","Ping/Pong","heartbeat WebSocket (Ping/Pong)",tautological-example
"nodejs",16,"node_api_5","Ping/Pong","heartbeat WebSocket (Ping/Pong)",trivial-example
"nodejs",16,"node_api_5","Close Frame","Frame di chiusura",trivial-example
"nodejs",16,"node_api_5","wss","WebSocket cifrato (wss)",tautological-example
"nodejs",16,"node_api_5","wss","WebSocket cifrato (wss)",trivial-example
"nodejs",16,"node_api_5","Reconnection","Riconnessione",trivial-example
"nodejs",16,"node_api_5","Heartbeat","battito di vita (Heartbeat)",tautological-example
"nodejs",16,"node_api_5","Heartbeat","battito di vita (Heartbeat)",trivial-example
"nodejs",16,"node_api_6","Socket.io","libreria real-time bidirezionale (Socket.io)",tautological-example
"nodejs",16,"node_api_6","Socket","punto di connessione di rete (Socket)",trivial-example
"nodejs",16,"node_api_6","Room","stanza di Socket.IO (Room)",trivial-example
"nodejs",16,"node_api_6","Namespace","spazio dei nomi Socket.IO (Namespace)",trivial-example
"nodejs",16,"node_api_6","Broadcasting","Broadcast",tautological-example
"nodejs",16,"node_api_6","Broadcasting","Broadcast",trivial-example
"nodejs",16,"node_api_6","Acknowledgement","Conferma di ricezione",trivial-example
"nodejs",16,"node_api_6","Polling Fallback","Fallback a polling",tautological-example
"nodejs",16,"node_api_7","Chat App","App di chat",trivial-example
"nodejs",16,"node_api_7","Live Updates","Aggiornamenti in tempo reale",tautological-example
"nodejs",16,"node_api_7","Live Updates","Aggiornamenti in tempo reale",trivial-example
"nodejs",16,"node_api_7","Presence","Presenza",tautological-example
"nodejs",16,"node_api_7","Presence","Presenza",near-identical-translation
"nodejs",16,"node_api_7","Presence","Presenza",trivial-example
"nodejs",16,"node_api_7","Multiplayer","Multigiocatore",trivial-example
"nodejs",16,"node_api_7","Server Sent Events","Eventi inviati dal server",trivial-example
"nodejs",16,"node_api_7","Long Polling","polling esteso (Long Polling)",tautological-example
