topicId,level,lesson,english,italian,issueType
"databases",14,"db_replication_8","Paxos","Algoritmo di consenso (Paxos)",tautological-example
"databases",14,"db_replication_8","Cross-Region","Cross-regione (replica distribuita tra aree geografiche)",tautological-example
"databases",14,"db_replication_8","Cross-Region","Cross-regione (replica distribuita tra aree geografiche)",trivial-example
"databases",14,"db_replication_8","Geo-Replication","Replicazione geografica",tautological-example
"databases",14,"db_replication_8","Geo-Replication","Replicazione geografica",trivial-example
"databases",15,"db_sql_13","JSONB","JSON binario PostgreSQL (JSONB)",tautological-example
"databases",15,"db_sql_13","JSONB","JSON binario PostgreSQL (JSONB)",trivial-example
"databases",15,"db_sql_13","Array Type","Tipo array",trivial-example
"databases",15,"db_sql_13","HSTORE","Mappa chiave-valore PostgreSQL (HSTORE)",tautological-example
"databases",15,"db_sql_13","HSTORE","Mappa chiave-valore PostgreSQL (HSTORE)",trivial-example
"databases",15,"db_sql_13","Range Type","Tipo range",tautological-example
"databases",15,"db_sql_13","Range Type","Tipo range",trivial-example
"databases",15,"db_sql_13","PostGIS","Estensione geospaziale PostgreSQL (PostGIS)",tautological-example
"databases",15,"db_sql_13","PostGIS","Estensione geospaziale PostgreSQL (PostGIS)",trivial-example
"databases",15,"db_sql_13","Extension","Estensione",tautological-example
"databases",15,"db_sql_13","Extension","Estensione",near-identical-translation
"databases",15,"db_sql_13","Extension","Estensione",trivial-example
"databases",15,"db_sql_13","Foreign Data Wrapper","wrapper di dati esterni (Foreign Data Wrapper)",trivial-example
"databases",15,"db_sql_13","Listen/Notify","pub-sub PostgreSQL (Listen/Notify)",tautological-example
"databases",15,"db_sql_13","Listen/Notify","pub-sub PostgreSQL (Listen/Notify)",trivial-example
"databases",15,"db_sql_13","Logical Decoding","Decodifica logica",tautological-example
"databases",15,"db_sql_13","Logical Decoding","Decodifica logica",trivial-example
"databases",15,"db_sql_13","Tablespace","spazio fisico tabelle (Tablespace)",tautological-example
"databases",15,"db_sql_13","Tablespace","",duplicate-across-lessons
"databases",15,"db_sql_14","InnoDB","Motore di archiviazione transazionale MySQL (InnoDB)",tautological-example
"databases",15,"db_sql_14","InnoDB","Motore di archiviazione transazionale MySQL (InnoDB)",trivial-example
"databases",15,"db_sql_14","MyISAM","Motore archiviazione MySQL legacy (MyISAM)",tautological-example
"databases",15,"db_sql_14","MyISAM","Motore archiviazione MySQL legacy (MyISAM)",trivial-example
"databases",15,"db_sql_14","MariaDB","Fork community di MySQL (MariaDB)",tautological-example
"databases",15,"db_sql_14","MariaDB","Fork community di MySQL (MariaDB)",trivial-example
"databases",15,"db_sql_14","Binary Log","log binario delle modifiche (Binary Log)",trivial-example
"databases",15,"db_sql_14","GTID","Global Transaction ID (GTID)",tautological-example
"databases",15,"db_sql_14","GTID","Global Transaction ID (GTID)",trivial-example
"databases",15,"db_sql_14","Group Replication","Replica di gruppo MySQL (Group Replication)",tautological-example
"databases",15,"db_sql_14","Performance Schema","Schema metriche MySQL (Performance Schema)",tautological-example
"databases",15,"db_sql_14","Information Schema","INFORMATION_SCHEMA / vista metadati standard SQL",trivial-example
"databases",15,"db_sql_14","mysqlbinlog","Utility di lettura binlog (mysqlbinlog)",tautological-example
"databases",15,"db_sql_14","mysqlbinlog","Utility di lettura binlog (mysqlbinlog)",trivial-example
"databases",15,"db_sql_15","Oracle Database","RDBMS commerciale (Oracle Database)",trivial-example
"databases",15,"db_sql_15","SQL Server","RDBMS Microsoft (SQL Server)",tautological-example
"databases",15,"db_sql_15","SQL Server","RDBMS Microsoft (SQL Server)",trivial-example
